S_DATE,DATA_STYLE,HOUR,包内数据时间,NORMAL_FILE_NUM,NOW_NUM,BEF_NUM,NORMAL_FILE_SIZE/MB,NOW_SIZE/MB,BEF_SIZE/MB,FILE_NUM<今-昨>,FILE_SIZE<今-昨>/MB,FILE_NUM_STATUS,FILE_SIZE_STATUS,PATH_NAME
2019-12-17 00:00:00,HW_4G_PM<OMC1>,06,5,29,29,29,619.93,622.66,621.9,0,2.73,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,07,6,29,29,29,655.37,657.86,657.39,0,2.49,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,08,7,29,29,29,680.36,682.88,681.89,0,2.52,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,09,8,29,29,29,686.22,689.15,688.65,0,2.93,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,10,9,29,29,29,686.29,688.25,687.38,0,1.96,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,11,10,29,29,29,688.57,689.82,689.48,0,1.25,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,12,11,29,29,29,689.89,691.55,691.29,0,1.66,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,13,12,29,29,29,685.74,687.98,687.59,0,2.24,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,14,13,29,29,29,685.92,688.21,687.23,0,2.29,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,15,14,29,29,29,687.34,689.43,688.66,0,2.09,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,16,15,29,29,29,689.9,691.34,691.68,0,1.44,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,17,16,29,29,29,692.86,693.83,694.4,0,0.97,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,18,17,29,29,29,693.91,694.99,694.6,0,1.08,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,19,18,29,29,29,689.7,690.03,690.63,0,0.33,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,20,19,29,29,29,684.66,684.25,684.97,0,-0.41,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,21,20,29,29,29,677.77,677.65,678.72,0,-0.12,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,22,21,29,29,29,666.15,666.02,666.52,0,-0.13,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC1>,23,22,29,29,29,644.51,644.05,644.82,0,-0.46,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC1/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,00,23,3,3,3,112.42,110.94,110.79,0,-1.48,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,01,0,3,3,3,107.79,106.59,106.4,0,-1.2,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,02,1,3,3,3,105.5,104.3,103.92,0,-1.2,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,03,2,3,3,3,103.82,102.72,102.25,0,-1.1,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,04,3,3,3,3,103.11,102.1,101.9,0,-1.01,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,05,4,3,3,3,104.49,103.38,103.27,0,-1.11,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,06,5,3,3,3,110.39,109.01,109,0,-1.38,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,07,6,3,3,3,115.48,113.94,114,0,-1.54,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,08,7,3,3,3,118.64,116.96,116.93,0,-1.68,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,09,8,3,3,3,119.37,117.71,117.64,0,-1.66,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,10,9,3,3,3,119.18,117.57,117.69,0,-1.61,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,11,10,3,3,3,119.35,117.82,117.95,0,-1.53,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,12,11,3,3,3,119.48,117.98,118.12,0,-1.5,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,13,12,3,3,3,118.75,117.35,117.52,0,-1.4,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,14,13,3,3,3,118.73,117.42,117.54,0,-1.31,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,15,14,3,3,3,118.91,117.58,117.81,0,-1.33,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,16,15,3,3,3,119.31,117.85,118.08,0,-1.46,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,17,16,3,3,3,119.62,118.1,118.39,0,-1.52,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,18,17,3,3,3,119.75,118.26,118.55,0,-1.49,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,19,18,3,3,3,119.43,117.73,118.3,0,-1.7,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,20,19,3,3,3,119,117.49,117.91,0,-1.51,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,21,20,3,3,3,118.15,116.75,117.15,0,-1.4,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,22,21,3,3,3,116.66,115.23,115.55,0,-1.43,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,HW_4G_PM<OMC2>,23,22,3,3,3,114.14,112.69,113.03,0,-1.45,数量未变,大小波动小,/oradata/LTE/MOBILE/HUAWEI/OMC2/PM/
2019-12-17 00:00:00,NSN_4G_PM,00,23,24,25,24,2045.57,2075.89,2058.5,1,30.32,文件增多,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,01,0,23,24,24,1988.56,2015.73,1998.23,1,27.17,文件增多,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,02,1,24,24,23,1960.18,1992.88,1973.82,0,32.7,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,03,2,24,24,23,1948.34,1980.58,1960.6,0,32.24,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,04,3,24,24,23,1943.89,1973.55,1954.69,0,29.66,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,05,4,23,24,24,1948.8,1981.16,1960.1,1,32.36,文件增多,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,06,5,24,24,24,1980.93,2008.04,1988.39,0,27.11,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,07,6,24,24,24,2048.56,2067.07,2060.43,0,18.51,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,08,7,24,24,24,2092.39,2112.73,2105.72,0,20.34,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,09,8,24,24,24,2117,2136.88,2131.76,0,19.88,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,10,9,24,24,25,2126.07,2146.77,2156.63,0,20.7,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,11,10,24,24,24,2135.75,2148.47,2141.66,0,12.72,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,12,11,24,24,24,2134.02,2150.44,2143.96,0,16.42,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,13,12,24,24,24,2131.17,2142.79,2140.19,0,11.62,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,14,13,24,25,24,2125.94,2170.66,2138.04,1,44.72,文件增多,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,15,14,24,24,24,2128.08,2145.31,2136.88,0,17.23,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,16,15,24,24,24,2130.31,2117.22,2140.45,0,-13.09,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,17,16,24,24,24,2137.2,2122.69,2149.98,0,-14.51,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,18,17,24,24,24,2136.22,2121.23,2150.87,0,-14.99,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,19,18,24,24,24,2130.6,2115.54,2144.65,0,-15.06,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,20,19,24,24,24,2121.06,2106.55,2137.34,0,-14.51,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,21,20,24,24,24,2111.69,2096.94,2125.13,0,-14.75,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,22,21,24,24,24,2090.29,2076.93,2105.97,0,-13.36,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
2019-12-17 00:00:00,NSN_4G_PM,23,22,24,24,24,2065.28,2050.72,2080.09,0,-14.56,数量未变,大小波动小,/oradata/LTE/MOBILE/NOKIA/OMC1/PM/
